result_id,cdm_name,result_type,package_name,package_version,group_name,group_level,strata_name,strata_level,variable_name,variable_level,estimate_name,estimate_type,estimate_value,additional_name,additional_level
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,exposed,1,Future observation,NA,q05,integer,242,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,exposed,1,Future observation,NA,q05,integer,242,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,exposed,1,Future observation,NA,q05,integer,258,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,exposed,1,Future observation,NA,q05,integer,262,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,exposed,0,Future observation,NA,q25,integer,625,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,exposed,0,Future observation,NA,q25,integer,630,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,exposed,0,Future observation,NA,q25,integer,515,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,exposed,0,Future observation,NA,q25,integer,515,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,exposed,1,Future observation,NA,q25,integer,629,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,exposed,1,Future observation,NA,q25,integer,630,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,exposed,1,Future observation,NA,q25,integer,516,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,exposed,1,Future observation,NA,q25,integer,516,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,exposed,0,Future observation,NA,median,integer,697,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,exposed,0,Future observation,NA,median,integer,699,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,exposed,0,Future observation,NA,median,integer,534,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,exposed,0,Future observation,NA,median,integer,534,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,exposed,1,Future observation,NA,median,integer,697,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,exposed,1,Future observation,NA,median,integer,697,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,exposed,1,Future observation,NA,median,integer,535,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,exposed,1,Future observation,NA,median,integer,535,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,exposed,0,Future observation,NA,q75,integer,740,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,exposed,0,Future observation,NA,q75,integer,740,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,exposed,0,Future observation,NA,q75,integer,547,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,exposed,0,Future observation,NA,q75,integer,546,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,exposed,1,Future observation,NA,q75,integer,741,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,exposed,1,Future observation,NA,q75,integer,741,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,exposed,1,Future observation,NA,q75,integer,547,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,exposed,1,Future observation,NA,q75,integer,547,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,exposed,0,Future observation,NA,q95,integer,794,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,exposed,0,Future observation,NA,q95,integer,790,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,exposed,0,Future observation,NA,q95,integer,606,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,exposed,0,Future observation,NA,q95,integer,607,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,exposed,1,Future observation,NA,q95,integer,793,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,exposed,1,Future observation,NA,q95,integer,795,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,exposed,1,Future observation,NA,q95,integer,607,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,exposed,1,Future observation,NA,q95,integer,607,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,exposed,0,Future observation,NA,max,integer,910,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,exposed,0,Future observation,NA,max,integer,910,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,exposed,0,Future observation,NA,max,integer,633,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,exposed,0,Future observation,NA,max,integer,633,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,exposed,1,Future observation,NA,max,integer,904,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,exposed,1,Future observation,NA,max,integer,904,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,exposed,1,Future observation,NA,max,integer,634,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,exposed,1,Future observation,NA,max,integer,634,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,exposed,0,Future observation,NA,mean,numeric,644.940733772342,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,exposed,0,Future observation,NA,mean,numeric,648.988725336674,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,exposed,0,Future observation,NA,mean,numeric,508.183744465528,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,exposed,0,Future observation,NA,mean,numeric,509.696242500789,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,exposed,1,Future observation,NA,mean,numeric,646.079335214801,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,exposed,1,Future observation,NA,mean,numeric,646.243031631694,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,exposed,1,Future observation,NA,mean,numeric,509.991461100569,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,exposed,1,Future observation,NA,mean,numeric,510.723713293338,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,exposed,0,Future observation,NA,sd,numeric,163.940819071029,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,exposed,0,Future observation,NA,sd,numeric,158.425899198971,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,exposed,0,Future observation,NA,sd,numeric,98.3725659675567,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,exposed,0,Future observation,NA,sd,numeric,95.7933719804125,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,exposed,1,Future observation,NA,sd,numeric,163.724378715438,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,exposed,1,Future observation,NA,sd,numeric,163.646548380408,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,exposed,1,Future observation,NA,sd,numeric,95.7692721391598,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,exposed,1,Future observation,NA,sd,numeric,94.438747122316,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,exposed,0,Age group,12 to 24,count,integer,319,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,exposed,0,Age group,12 to 24,count,integer,310,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,exposed,0,Age group,12 to 24,count,integer,221,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,exposed,0,Age group,12 to 24,count,integer,224,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,exposed,1,Age group,12 to 24,count,integer,305,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,exposed,1,Age group,12 to 24,count,integer,306,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,exposed,1,Age group,12 to 24,count,integer,223,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,exposed,1,Age group,12 to 24,count,integer,223,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,exposed,0,Age group,25 to 39,count,integer,2681,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,exposed,0,Age group,25 to 39,count,integer,2695,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,exposed,0,Age group,25 to 39,count,integer,2753,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,exposed,0,Age group,25 to 39,count,integer,2748,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,exposed,1,Age group,25 to 39,count,integer,2703,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,exposed,1,Age group,25 to 39,count,integer,2706,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,exposed,1,Age group,25 to 39,count,integer,2749,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,exposed,1,Age group,25 to 39,count,integer,2748,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,exposed,0,Age group,40 to 55,count,integer,189,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,exposed,0,Age group,40 to 55,count,integer,188,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,exposed,0,Age group,40 to 55,count,integer,188,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,exposed,0,Age group,40 to 55,count,integer,195,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,exposed,1,Age group,40 to 55,count,integer,181,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,exposed,1,Age group,40 to 55,count,integer,181,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,exposed,1,Age group,40 to 55,count,integer,190,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,exposed,1,Age group,40 to 55,count,integer,196,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,exposed,0,Age group,12 to 24,percentage,percentage,10.0031357792411,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,exposed,0,Age group,12 to 24,percentage,percentage,9.70873786407767,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,exposed,0,Age group,12 to 24,percentage,percentage,6.98924731182796,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,exposed,0,Age group,12 to 24,percentage,percentage,7.07293969055889,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,exposed,1,Age group,12 to 24,percentage,percentage,9.56412668548134,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,exposed,1,Age group,12 to 24,percentage,percentage,9.58346382712183,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,exposed,1,Age group,12 to 24,percentage,percentage,7.05249841872233,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,exposed,1,Age group,12 to 24,percentage,percentage,7.04136406694032,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,exposed,0,Age group,25 to 39,percentage,percentage,84.0702414550016,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,exposed,0,Age group,25 to 39,percentage,percentage,84.4033823989978,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,exposed,0,Age group,25 to 39,percentage,percentage,87.0651486401012,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,exposed,0,Age group,25 to 39,percentage,percentage,86.7698137038206,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,exposed,1,Age group,25 to 39,percentage,percentage,84.7601128880527,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,exposed,1,Age group,25 to 39,percentage,percentage,84.7478860006264,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,exposed,1,Age group,25 to 39,percentage,percentage,86.9386464263125,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,exposed,1,Age group,25 to 39,percentage,percentage,86.7698137038206,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,exposed,0,Age group,40 to 55,percentage,percentage,5.92662276575729,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,exposed,0,Age group,40 to 55,percentage,percentage,5.88787973692452,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,exposed,0,Age group,40 to 55,percentage,percentage,5.94560404807084,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,exposed,0,Age group,40 to 55,percentage,percentage,6.15724660562046,overall,overall
