analysis_id,n_persons,person_days,n_events,incidence_start_date,incidence_end_date,person_years,incidence_100000_pys,incidence_100000_pys_95CI_lower,incidence_100000_pys_95CI_upper,cohort_obscured,result_obscured,outcome_cohort_id,outcome_cohort_name,analysis_outcome_washout,analysis_repeated_events,analysis_interval,analysis_complete_database_intervals,denominator_cohort_id,analysis_min_cell_count,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_observation,denominator_start_date,denominator_end_date,denominator_target_cohort_definition_id,denominator_target_cohort_name,cdm_name
68,7291,2443221,0,2019-01-01,2019-12-31,6689.174537987679,0,0,55.14700555599002,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,5,0,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
68,6837,2277037,0,2020-01-01,2020-12-31,6234.187542778918,0,0,59.17177545270959,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,5,0,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
68,6190,1972669,1058,2021-01-01,2021-12-31,5400.873374401095,19589.42427746368,18426.664159619886,20806.3293582765,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,5,0,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
68,4524,1348907,782,2022-01-01,2022-12-31,3693.106091718001,21174.588018299262,19716.310534993885,22712.179999616248,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,5,0,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
68,3469,529964,7,2023-01-01,2023-06-23,1450.962354551677,482.438429780136,193.96527020092518,994.0075506754786,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,5,0,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,106,10865,0,1988-03-07,1988-12-31,29.746748802190282,0,0,12400.950028671099,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,663,122823,0,1989-01-01,1989-12-31,336.2710472279261,0,0,1096.995856325863,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,2592,565178,0,1990-01-01,1990-12-31,1547.3730321697467,0,0,238.3962611097946,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,3539,1082568,0,1991-01-01,1991-12-31,2963.909650924025,0,0,124.45991573879098,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,4047,1319441,0,1992-01-01,1992-12-31,3612.4325804243667,0,0,102.11621592895133,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,4681,1533739,0,1993-01-01,1993-12-31,4199.148528405202,0,0,87.84827279055399,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,5014,1680793,0,1994-01-01,1994-12-31,4601.760438056126,0,0,80.1623531639598,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,5430,1815712,0,1995-01-01,1995-12-31,4971.148528405202,0,0,74.2057782630238,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,6268,1982430,0,1996-01-01,1996-12-31,5427.597535934292,0,0,67.96523562572776,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,7540,2399895,0,1997-01-01,1997-12-31,6570.554414784394,0,0,56.14259043062779,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,8650,2832083,0,1998-01-01,1998-12-31,7753.8206707734425,0,0,47.5749905852023,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,10563,3376780,0,1999-01-01,1999-12-31,9245.119780971938,0,0,39.90082921052348,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,13704,4306628,0,2000-01-01,2000-12-31,11790.904859685148,0,0,31.285804592714182,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,15705,5106929,0,2001-01-01,2001-12-31,13982.009582477755,0,0,26.383041953689094,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,18475,5896367,0,2002-01-01,2002-12-31,16143.373032169748,0,0,22.850735386978368,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,21253,6872597,0,2003-01-01,2003-12-31,18816.145106091717,0,0,19.604862915941602,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,24081,7910759,0,2004-01-01,2004-12-31,21658.477754962354,0,0,17.032034734152752,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,24959,8490896,0,2005-01-01,2005-12-31,23246.80629705681,0,0,15.86832791986988,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,25535,8642754,0,2006-01-01,2006-12-31,23662.570841889115,0,0,15.589512562952908,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,25952,8776969,0,2007-01-01,2007-12-31,24030.031485284053,0,0,15.35112201735149,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,26035,8899937,0,2008-01-01,2008-12-31,24366.69952087611,0,0,15.139019755028771,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,26154,8896644,0,2009-01-01,2009-12-31,24357.683778234084,0,0,15.144623305317321,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,26114,8860020,0,2010-01-01,2010-12-31,24257.41273100616,0,0,15.207225498532903,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,25678,8692202,0,2011-01-01,2011-12-31,23797.952087611226,0,0,15.50082730032177,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,25120,8574794,0,2012-01-01,2012-12-31,23476.50650239562,0,0,15.713068099538193,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,24529,8160639,0,2013-01-01,2013-12-31,22342.611909650925,0,0,16.510511255492553,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,23230,7593461,0,2014-01-01,2014-12-31,20789.76317590691,0,0,17.74373004108555,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,21029,6834773,0,2015-01-01,2015-12-31,18712.588637919234,0,0,19.713357277778133,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,18035,5931136,0,2016-01-01,2016-12-31,16238.565366187542,0,0,22.71678175336251,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,16318,5412436,0,2017-01-01,2017-12-31,14818.442162902122,0,0,24.893841157939143,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,15175,5130796,0,2018-01-01,2018-12-31,14047.353867214237,0,0,26.260315565364806,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,14599,4901070,0,2019-01-01,2019-12-31,13418.398357289529,0,0,27.491205402394062,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,13711,4576131,0,2020-01-01,2020-12-31,12528.76386036961,0,0,29.44328343343132,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,12484,3970330,2213,2021-01-01,2021-12-31,10870.171115674195,20358.46516536409,19519.00372527597,21224.7437972822,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,9018,2719814,1363,2022-01-01,2022-12-31,7446.444900752909,18304.036599561587,17345.084807665597,19302.21176685407,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
69,7105,1086653,9,2023-01-01,2023-06-23,2975.093771389459,302.51147330380536,138.32750876475157,574.2610070216391,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,13,1452,0,1988-03-07,1988-12-31,3.975359342915811,0,0,92793.61023520076,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,51,10494,0,1989-01-01,1989-12-31,28.73100616016427,0,0,12839.367453927147,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,282,57453,0,1990-01-01,1990-12-31,157.29774127310063,0,0,2345.157294858606,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,410,125032,0,1991-01-01,1991-12-31,342.3189596167009,0,0,1077.6147071270673,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,472,152724,0,1992-01-01,1992-12-31,418.135523613963,0,0,882.2210134720901,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,541,179662,0,1993-01-01,1993-12-31,491.8877481177276,0,0,749.9433495202741,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,582,197229,0,1994-01-01,1994-12-31,539.9835728952772,0,0,683.1466065411855,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,664,222049,0,1995-01-01,1995-12-31,607.937029431896,0,0,606.7864393062409,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,766,247559,0,1996-01-01,1996-12-31,677.7796030116359,0,0,544.2594373927487,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,887,287036,0,1997-01-01,1997-12-31,785.8617385352499,0,0,469.40565664763824,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,995,329964,0,1998-01-01,1998-12-31,903.3921971252566,0,0,408.3364308273372,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,1205,386644,0,1999-01-01,1999-12-31,1058.573579739904,0,0,348.4764332603416,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,1510,482396,0,2000-01-01,2000-12-31,1320.7282683093772,0,0,279.3064661844449,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,1752,573803,0,2001-01-01,2001-12-31,1570.986995208761,0,0,234.8128574815947,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,2074,663027,0,2002-01-01,2002-12-31,1815.2689938398357,0,0,203.2139295405941,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,2335,756938,0,2003-01-01,2003-12-31,2072.3832991101985,0,0,178.00179415158374,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,2654,880450,0,2004-01-01,2004-12-31,2410.5407255304585,0,0,153.03120229599804,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,2755,944490,0,2005-01-01,2005-12-31,2585.8726899383983,0,0,142.65510705408366,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,2819,968591,0,2006-01-01,2006-12-31,2651.857631759069,0,0,139.1054862800826,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,2915,1004120,0,2007-01-01,2007-12-31,2749.1307323750857,0,0,134.1834860987845,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,2984,1028386,0,2008-01-01,2008-12-31,2815.5674195756333,0,0,131.01726595024775,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,3004,1036911,0,2009-01-01,2009-12-31,2838.907597535934,0,0,129.9401029225377,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,3049,1046199,0,2010-01-01,2010-12-31,2864.3367556468174,0,0,128.78651390558724,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,3083,1059991,0,2011-01-01,2011-12-31,2902.097193702943,0,0,127.11081703666494,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,3128,1087621,0,2012-01-01,2012-12-31,2977.744010951403,0,0,123.88168494495001,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,3160,1066576,0,2013-01-01,2013-12-31,2920.125941136208,0,0,126.32603964603693,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,3089,1028638,0,2014-01-01,2014-12-31,2816.2573579739906,0,0,130.985168797489,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,2865,940392,0,2015-01-01,2015-12-31,2574.652977412731,0,0,143.27676337262704,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,2454,802112,0,2016-01-01,2016-12-31,2196.062970568104,0,0,167.97694344619143,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,2185,733465,0,2017-01-01,2017-12-31,2008.1177275838468,0,0,183.69836605906414,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,2058,707954,0,2018-01-01,2018-12-31,1938.2724161533197,0,0,190.3179049225112,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,2054,696962,0,2019-01-01,2019-12-31,1908.1779603011637,0,0,193.31946657279948,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,1937,642529,107,2020-01-01,2020-12-31,1759.148528405202,6082.488105595234,4984.745789290029,7350.06426081162,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,1712,543390,200,2021-01-01,2021-12-31,1487.7207392197124,13443.383205432563,11644.717863671083,15441.203151199976,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,1425,467937,39,2022-01-01,2022-12-31,1281.141683778234,3044.1597907410614,2164.695196525745,4161.466646577521,FALSE,FALSE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
7,1324,204623,NA,2023-01-01,2023-06-23,560.227241615332,NA,NA,NA,FALSE,TRUE,1,any_covid_test,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
70,13,1452,0,1988-03-07,1988-12-31,3.975359342915811,0,0,92793.61023520076,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
70,51,10494,0,1989-01-01,1989-12-31,28.73100616016427,0,0,12839.367453927147,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
70,282,57453,0,1990-01-01,1990-12-31,157.29774127310063,0,0,2345.157294858606,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
70,410,125032,0,1991-01-01,1991-12-31,342.3189596167009,0,0,1077.6147071270673,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
70,472,152724,0,1992-01-01,1992-12-31,418.135523613963,0,0,882.2210134720901,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
70,541,179662,0,1993-01-01,1993-12-31,491.8877481177276,0,0,749.9433495202741,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
70,582,197229,0,1994-01-01,1994-12-31,539.9835728952772,0,0,683.1466065411855,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
70,664,222049,0,1995-01-01,1995-12-31,607.937029431896,0,0,606.7864393062409,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
70,766,247559,0,1996-01-01,1996-12-31,677.7796030116359,0,0,544.2594373927487,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
70,887,287036,0,1997-01-01,1997-12-31,785.8617385352499,0,0,469.40565664763824,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
70,995,329964,0,1998-01-01,1998-12-31,903.3921971252566,0,0,408.3364308273372,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
70,1205,386644,0,1999-01-01,1999-12-31,1058.573579739904,0,0,348.4764332603416,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
70,1510,482396,0,2000-01-01,2000-12-31,1320.7282683093772,0,0,279.3064661844449,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
70,1752,573803,0,2001-01-01,2001-12-31,1570.986995208761,0,0,234.8128574815947,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
70,2074,663027,0,2002-01-01,2002-12-31,1815.2689938398357,0,0,203.2139295405941,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
70,2335,756938,0,2003-01-01,2003-12-31,2072.3832991101985,0,0,178.00179415158374,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
70,2654,880450,0,2004-01-01,2004-12-31,2410.5407255304585,0,0,153.03120229599804,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
70,2755,944490,0,2005-01-01,2005-12-31,2585.8726899383983,0,0,142.65510705408366,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
70,2819,968591,0,2006-01-01,2006-12-31,2651.857631759069,0,0,139.1054862800826,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
70,2915,1004120,0,2007-01-01,2007-12-31,2749.1307323750857,0,0,134.1834860987845,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
70,2984,1028386,0,2008-01-01,2008-12-31,2815.5674195756333,0,0,131.01726595024775,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
70,3004,1036911,0,2009-01-01,2009-12-31,2838.907597535934,0,0,129.9401029225377,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
70,3049,1046199,0,2010-01-01,2010-12-31,2864.3367556468174,0,0,128.78651390558724,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
70,3083,1059991,0,2011-01-01,2011-12-31,2902.097193702943,0,0,127.11081703666494,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
70,3128,1087621,0,2012-01-01,2012-12-31,2977.744010951403,0,0,123.88168494495001,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
70,3160,1066576,0,2013-01-01,2013-12-31,2920.125941136208,0,0,126.32603964603693,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
70,3089,1028638,0,2014-01-01,2014-12-31,2816.2573579739906,0,0,130.985168797489,FALSE,FALSE,8,moderna,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
